
 begin log for calibration v12021-02-09
1.78	1.77
1.75	1.76
1.73	1.76
1.73	1.77
1.75	1.77
1.73	1.76
1.65	1.75
1.62	1.76
1.70	1.76
1.70	1.76
1.64	1.75
1.59	1.75
1.62	1.75
1.63	1.75
1.54	1.74
1.45	1.74
1.52	1.75
1.57	1.75
1.56	1.74
1.49	1.74
1.53	1.75
1.59	1.74
1.55	1.74
1.51	1.75
1.65	1.76
1.68	1.76
1.62	1.75
1.57	1.75
1.62	1.75
1.65	1.75
1.64	1.75
1.60	1.75
1.61	1.75
1.69	1.76
1.62	1.75
1.60	1.75
1.62	1.76
1.64	1.75
1.66	1.75
1.55	1.75
1.62	1.75
1.65	1.76
1.69	1.75
1.60	1.75
1.64	1.75
1.67	1.76
1.65	1.75
1.59	1.75
1.59	1.75
1.61	1.75
1.56	1.75
1.56	1.75
1.48	1.75
1.58	1.75
1.60	1.75
1.56	1.74
1.49	1.74
1.49	1.75
1.51	1.74
1.48	1.73
1.33	1.73
1.34	1.73
1.39	1.73
1.39	1.73
1.26	1.72
1.26	1.73
1.23	1.73
1.34	1.73
1.28	1.72
1.26	1.73
1.35	1.73
1.41	1.73
1.36	1.73
1.28	1.73
1.33	1.73
1.40	1.73
1.40	1.73
1.33	1.73
1.40	1.74
1.43	1.74
1.38	1.73
1.35	1.73
1.49	1.74
1.53	1.74
1.56	1.73
1.50	1.75
1.56	1.75
1.59	1.75
1.60	1.75
1.58	1.75
1.60	1.75
1.65	1.76
1.70	1.75
1.70	1.75
1.68	1.76
1.72	1.77
1.82	1.78
1.76	1.76
1.70	1.76
1.78	1.78
1.78	1.77
1.79	1.78
1.73	1.77
1.78	1.78
1.83	1.78
1.83	1.78
1.78	1.76
1.81	1.78
1.87	1.78
1.88	1.78
1.79	1.78
1.80	1.78
1.89	1.79
1.87	1.78
1.80	1.78
1.80	1.78
1.83	1.78
1.83	1.78
1.81	1.78
1.78	1.78
1.81	1.78
1.85	1.78
1.83	1.77
1.74	1.76
1.78	1.78
1.85	1.78
1.80	1.77
1.73	1.78
1.76	1.78
1.82	1.78
1.80	1.77
1.76	1.77
1.75	1.78
1.83	1.78
1.83	1.78
1.78	1.77
1.84	1.78
1.86	1.78
1.81	1.78
1.80	1.78
1.84	1.78
2.11	1.81
3.18	1.92
3.09	1.92
2.84	1.89
2.67	1.87
2.53	1.85
2.46	1.85
2.46	1.85
2.45	1.84
2.35	1.83
2.01	1.80
1.67	1.76
1.24	1.72
1.25	1.72
1.31	1.73
1.41	1.74
1.57	1.75
1.57	1.75
1.52	1.75
1.60	1.75
1.63	1.75
1.66	1.75
1.62	1.75
1.65	1.76
1.72	1.76
1.70	1.76
1.63	1.75
1.62	1.76
1.67	1.76
1.64	1.76
2.35	1.84
2.85	1.90
2.70	1.88
2.43	1.84
2.23	1.81
2.14	1.81
2.21	1.81
2.19	1.80
2.11	1.80
2.07	1.80
2.08	1.80
1.84	1.77
1.04	1.70
0.95	1.70
1.13	1.72
1.29	1.73
1.33	1.73
1.37	1.74
1.49	1.75
1.59	1.75
1.62	1.75
1.61	1.75
1.67	1.76
1.71	1.76
1.72	1.76
1.69	1.76
1.71	1.78
1.79	1.78
1.77	1.78
1.73	1.77
2.06	1.81
2.91	1.90
2.99	1.90
2.78	1.88
2.62	1.88
2.59	1.86
2.52	1.85
2.42	1.83
2.32	1.83
2.34	1.83
2.31	1.83
2.24	1.81
2.12	1.82
2.24	1.82
2.29	1.82
1.68	1.75
0.92	1.70
0.75	1.69
0.82	1.70
0.93	1.69
0.76	1.69
0.88	1.70
1.02	1.70
0.91	1.69
0.94	1.70
1.03	1.70
1.01	1.70
1.06	1.71
1.01	1.70
0.98	1.70
1.16	1.72
1.12	1.71
1.52	1.75
2.50	1.85
2.55	1.85
2.19	1.81
2.06	1.80
1.89	1.79
1.95	1.79
1.98	1.78
1.75	1.76
1.75	1.78
1.89	1.78
1.73	1.76
1.74	1.78
1.77	1.76
1.70	1.76
1.33	1.73
0.80	1.68
0.58	1.68
0.81	1.70
0.83	1.68
0.62	1.67
0.75	1.70
0.86	1.70
0.81	1.69
0.90	1.70
0.94	1.70
1.01	1.71
1.16	1.71
1.09	1.70
1.05	1.72
1.30	1.73
1.97	1.79
2.45	1.84
2.29	1.83
2.32	1.83
2.34	1.83
2.24	1.81
2.14	1.82
2.20	1.82
2.35	1.83
2.31	1.82
2.16	1.83
2.23	1.83
2.27	1.81
1.93	1.78
1.23	1.73
1.13	1.72
1.41	1.73
1.41	1.73
1.31	1.73
1.28	1.73
1.43	1.73
1.52	1.74
1.40	1.74
1.29	1.74
1.42	1.73
1.49	1.73
1.38	1.74
1.34	1.74
1.50	1.73
1.57	1.74
1.52	1.75
1.59	1.76
2.51	1.85
2.90	1.88
2.73	1.88
2.68	1.88
2.76	1.88
2.78	1.86
2.63	1.87
2.54	1.87
2.57	1.85
2.59	1.84
2.37	1.83
1.57	1.75
1.23	1.72
1.19	1.70
1.10	1.72
1.02	1.72
0.98	1.70
1.13	1.70
1.08	1.72
1.07	1.72
1.16	1.72
1.40	1.72
1.33	1.73
1.27	1.73
1.49	1.73
1.35	1.73
1.31	1.73
1.27	1.73
1.39	1.73
1.43	1.73
1.29	1.72
1.62	1.76
2.38	1.85
2.68	1.88
2.63	1.87
2.66	1.88
2.86	1.89
2.99	1.89
2.94	1.88
2.79	1.88
2.78	1.88
2.85	1.88
2.73	1.85
3.09	1.90
2.11	1.80
1.61	1.74
1.55	1.73
1.47	1.73
1.53	1.74
1.51	1.73
1.49	1.73
1.45	1.73
1.50	1.74
1.57	1.74
1.60	1.74
1.90	1.78
2.63	1.87
2.62	1.86
1.63	1.75
0.76	1.69
0.58	1.67
0.65	1.68
0.75	1.67
0.70	1.69
0.80	1.69
0.67	1.69
0.76	1.67
0.43	1.67
0.53	1.66
0.57	1.67
0.81	1.67
0.46	1.65
0.35	1.65
0.33	1.64
0.64	1.67
